編號,名稱,外觀模型,外觀模型縮放比例,碰撞尺寸,類型,等級,資源量,Ingredients,資源密度，決定了該資源在大地圖的數量,中文注釋說明，參考用
id,name,model,model_size,pixel_size,type,lv,collection_resource,Ingredients,density,annotation
1,小果樹,fruit_1,{0.7*0.7},{15*15},scene_fruit,1,{fruit=100},5,5000,食物資源礦1級
2,大果樹,fruit_2,{1.2*1.2},{20*20},scene_fruit,2,{fruit=300},5,750,食物資源礦2級
3,小石塊,stone_1,{0.8*0.8},{15*15},scene_stone,1,{stone=300},5,1000,石頭資源礦1級
4,大石塊,stone_2,{1.4*1.4},{20*20},scene_stone,2,{stone=1000},5,250,石頭資源礦2級
5,小灌木,wood_1,{0.8*0.8},{15*15},scene_wood,1,{wood=100},5,12500,木材資源礦1級
6,大樹林,wood_2,{1.4*1.4},{20*20},scene_wood,2,{wood=300},5,2500,木材資源礦2級
7,小金礦,gold_1,{0.8*0.8},{15*15},scene_gold_ore,1,{gold_ore=300},5,500,黃金資源礦1級
8,大金礦,gold_2,{1.4*1.4},{20*20},scene_gold_ore,2,{gold_ore=1000},5,125,黃金資源礦2級
9,水晶礦,crystal_ore_1,{1.4*1.4},{20*20},scene_crystal_ore,1,{crystal_ore=500,5,1000,水晶礦資源礦
10,銅礦,copper_ore_1,{1.4*1.4},{20*20},scene_copper_ore,1,{copper_ore=500},5,1000,銅礦資源礦
11,鐵礦,iron_ore_1,{1.4*1.4},{20*20},scene_iron_ore,1,{iron_ore=500},5,1000,鐵礦資源礦
12,銀礦,silver_ore_1,{1.4*1.4},{20*20},scene_silver_ore,1,{silver_ore=500},5,1000,銀礦資源礦
13,祕銀礦,mithril_ore_1,{1.4*1.4},{20*20},scene_mithril_ore,1,{mithril_ore=500},5,1000,祕銀礦資源礦
